datetime,open,high,low,close,volume,EMA_20,EMA_50,RSI_14,ATR,trade_type,signals
2018-06-30 05:30:00,6197.92,6528.99,6186.03,6390.07,37919.61284,6474.201065990286,7102.900943517507,44.876372412146104,334.88000000000005,HOLD,0
2018-07-01 05:30:00,6391.08,6441.06,6251.0,6356.81,27562.965974,6463.020964467402,7073.642475144272,44.27496168141083,336.5250000000001,HOLD,0
2018-07-02 05:30:00,6360.82,6685.0,6271.62,6615.29,36230.452264,6477.522777375269,7055.667868275869,49.894820846341474,336.45357142857154,HOLD,0
2018-07-03 05:30:00,6615.29,6679.35,6463.01,6513.86,38657.781691,6480.9834652442905,7034.420500892502,47.85529497927532,338.4250000000001,HOLD,0
2018-07-04 05:30:00,6511.01,6784.92,6441.11,6586.98,23571.892777,6491.078373316263,7016.873814582992,49.45917013250833,344.0242857142859,HOLD,0
2018-07-05 05:30:00,6585.53,6712.0,6453.33,6529.2,35071.972898,6494.709004429,6997.749351266012,48.19759887589306,353.7557142857145,HOLD,0
2018-07-06 05:30:00,6529.2,6648.54,6425.0,6609.78,29397.094748,6505.668146864334,6982.534866902639,50.10887174383954,311.5064285714287,HOLD,0
2018-07-07 05:30:00,6609.79,6818.16,6508.88,6756.98,23973.876886,6529.602609067731,6973.689578004496,53.485087866557954,315.6321428571429,CLOSE,1
2018-07-08 05:30:00,6753.48,6780.0,6667.44,6712.1,24622.947794,6546.983312966042,6963.4311631807905,52.32250173806844,287.25785714285723,HOLD,0
2018-07-09 05:30:00,6712.1,6802.06,6612.24,6662.12,26732.40655,6557.948711731181,6951.6150391344845,50.99317254405028,280.2428571428573,HOLD,0
2018-07-10 05:30:00,6662.78,6681.0,6263.0,6296.91,38560.672702,6533.087882042497,6925.940331717446,42.49683560932896,293.1328571428573,HOLD,0
2018-07-11 05:30:00,6296.91,6406.0,6278.99,6378.07,28715.498487,6518.324274228926,6904.4552206697035,44.70186430257163,286.53142857142876,HOLD,0
2018-07-12 05:30:00,6378.07,6380.28,6070.0,6250.57,31306.663348,6492.8238671595045,6878.812662996383,41.97852057525101,283.9792857142858,HOLD,0
2018-07-13 05:30:00,6251.4,6350.0,6110.0,6214.57,26375.325286,6466.323498858599,6852.763931114172,41.21502005321017,263.9792857142858,HOLD,0
2018-07-14 05:30:00,6214.57,6335.0,6178.0,6251.99,17783.071999,6445.9107846815905,6829.204169109696,42.38797495890342,250.6964285714287,HOLD,0
2018-07-15 05:30:00,6250.9,6395.0,6225.4,6353.01,22979.211508,6437.063090902391,6810.5298879681395,45.546807152579426,249.23500000000013,HOLD,0
2018-07-16 05:30:00,6354.15,6747.3,6330.4,6723.35,36204.87708,6464.328510816449,6807.111068832134,55.23659870645434,249.48642857142872,HOLD,0
2018-07-17 05:30:00,6723.33,7468.99,6652.04,7317.44,52105.423459,6545.577224072025,6827.12396809362,65.76194648691272,292.387142857143,HOLD,0
2018-07-18 05:30:00,7317.44,7588.08,7225.38,7381.9,59487.64345,6625.227012255642,6848.8798909134775,66.67747940439631,293.7364285714287,HOLD,0
2018-07-19 05:30:00,7381.88,7576.28,7270.0,7466.21,41218.256437,6705.320630136057,6873.088914799224,67.887016050737,297.1371428571429,HOLD,0
2018-07-20 05:30:00,7468.86,7700.0,7273.0,7337.53,46140.313447,6765.531046313576,6891.30229068945,64.0647827652677,311.6700000000001,HOLD,0
2018-07-21 05:30:00,7337.47,7458.47,7211.0,7398.78,28886.490291,6825.840470474188,6911.20337732908,65.07281355372638,307.2550000000001,HOLD,0
2018-07-22 05:30:00,7399.25,7582.4,7335.5,7394.79,30270.21844,6880.026139952836,6930.167558610292,64.94500768960341,316.85071428571433,HOLD,0
2018-07-23 05:30:00,7394.78,7833.0,7375.0,7721.01,41646.346671,6960.119840909709,6961.180987684398,70.11334528006395,336.00642857142856,HOLD,0
2018-07-24 05:30:00,7721.65,8486.0,7696.0,8397.24,60121.163749,7096.988427489736,7017.4970273830495,77.5141486589691,362.57785714285717,HOLD,0
2018-07-25 05:30:00,8397.24,8491.77,8050.0,8175.64,48257.649124,7199.717148681189,7062.914398858225,71.28459076268821,385.0607142857143,HOLD,0
2018-07-26 05:30:00,8175.63,8315.69,7850.06,7920.0,43223.481682,7268.315515473458,7096.525598903001,64.81339210131502,396.1571428571429,HOLD,0
2018-07-27 05:30:00,7920.0,8285.0,7805.0,8188.57,43671.005891,7355.958799714081,7139.350869534256,68.09071695762819,413.30000000000007,HOLD,0
2018-07-28 05:30:00,8188.57,8246.54,8067.0,8225.04,26215.173839,7438.728437836549,7181.926913866247,68.51950882298067,414.91000000000014,HOLD,0
2018-07-29 05:30:00,8225.04,8294.51,8115.0,8211.0,25531.226185,7512.278110423545,7222.2827211656095,68.1398906874906,415.61785714285725,HOLD,0
2018-07-30 05:30:00,8210.99,8273.0,7866.0,8173.92,39692.416542,7575.291623716541,7259.601830139508,67.08282648725253,414.91071428571433,HOLD,0
2018-07-31 05:30:00,8171.4,8180.0,7633.0,7730.93,48296.915587,7590.114326219727,7278.085287781097,55.921461164419135,395.6285714285715,HOLD,0
2018-08-01 05:30:00,7735.67,7750.0,7430.0,7604.58,42582.312932,7591.492009436895,7290.88900198576,53.202493965416174,392.57857142857154,HOLD,0
2018-08-02 05:30:00,7600.08,7709.46,7455.72,7525.71,37665.696684,7585.227056157191,7300.0976685745545,51.51861483816488,388.82571428571435,HOLD,0
2018-08-03 05:30:00,7525.71,7540.0,7282.44,7418.78,44669.486047,7569.374955570792,7304.751877650063,49.2430146331426,376.72285714285726,HOLD,0
2018-08-04 05:30:00,7412.27,7494.81,6926.0,7009.84,36288.42601,7516.085912183097,7293.186705977511,41.66363510173075,399.67571428571443,HOLD,0
2018-08-05 05:30:00,7009.84,7089.87,6882.29,7024.19,32894.849782,7469.238682451373,7282.637815547021,42.00098967115035,396.867142857143,HOLD,0
2018-08-06 05:30:00,7024.19,7160.0,6821.0,6934.82,32760.191643,7418.341665075052,7268.997901211844,40.43277565962873,388.367142857143,HOLD,0
2018-08-07 05:30:00,6935.0,7150.46,6670.0,6720.06,45438.473501,7351.838649353618,7247.470924693733,36.87017364082471,366.25714285714304,HOLD,0
2018-08-08 05:30:00,6720.63,6721.54,6123.0,6285.0,59550.536319,7250.234968462797,7209.726966862606,30.92546658957926,377.4550000000001,HOLD,0
2018-08-09 05:30:00,6283.27,6622.81,6178.6,6529.79,51941.185111,7181.62116194253,7183.062772083681,37.073265715741286,375.9250000000001,SHORT,-1
2018-08-10 05:30:00,6529.79,6575.88,6026.39,6144.01,59034.974902,7082.801051281336,7142.315604550988,32.208101002696566,380.88857142857154,HOLD,0
2018-08-11 05:30:00,6148.13,6488.0,5971.0,6232.35,47133.418555,7001.805713064066,7106.630678882322,34.33322730470107,404.9928571428572,HOLD,0
2018-08-12 05:30:00,6222.55,6472.3,6130.0,6308.33,38567.770712,6935.760407057965,7075.324769906545,36.186113393854946,416.6207142857143,HOLD,0
2018-08-13 05:30:00,6308.56,6545.0,6145.04,6246.35,53895.828783,6870.102273052444,7042.815955400406,35.310831472632586,416.1178571428572,HOLD,0
2018-08-14 05:30:00,6248.25,6250.33,5880.0,6188.08,50186.745091,6805.147770856973,7009.296898325881,34.46674978292533,403.49857142857144,HOLD,0
2018-08-15 05:30:00,6188.08,6609.0,6172.11,6267.16,68806.687026,6753.910840299166,6980.193490548396,36.67898218112385,411.8478571428572,HOLD,0
2018-08-16 05:30:00,6265.27,6480.0,6205.6,6311.75,48515.254618,6711.800284080198,6953.980020330812,37.9509027849576,413.3235714285715,HOLD,0
2018-08-17 05:30:00,6316.0,6585.0,6285.4,6584.49,57851.610803,6699.675495120179,6939.490215611957,45.201545020806854,416.3264285714286,HOLD,0
2018-08-18 05:30:00,6579.04,6620.0,6288.0,6387.96,53742.322172,6669.988305108734,6917.861579705606,41.44349874911761,399.4114285714286,HOLD,0
2018-08-19 05:30:00,6387.96,6541.0,6300.0,6477.53,45190.847994,6651.658942717426,6900.593674619113,43.73929030021982,401.79857142857145,HOLD,0
2018-08-20 05:30:00,6477.53,6530.0,6220.0,6254.84,49435.55526,6613.866662458623,6875.270001104638,39.58401328539875,399.7271428571429,HOLD,0
2018-08-21 05:30:00,6251.0,6500.0,6235.08,6480.0,41569.947408,6601.117456510183,6859.769216747593,45.24777803537664,384.3314285714286,HOLD,0
2018-08-22 05:30:00,6479.98,6882.54,6251.2,6360.89,77909.391359,6578.238651128261,6840.205325894747,42.95376321060104,386.67428571428576,HOLD,0
2018-08-23 05:30:00,6362.57,6576.99,6342.28,6525.01,40358.166825,6573.169255782713,6827.844724879266,46.94513465958865,371.71000000000004,HOLD,0
2018-08-24 05:30:00,6525.0,6725.0,6440.5,6681.64,38305.675322,6583.499802851025,6822.11120625655,50.50439615331073,352.7821428571429,HOLD,0
2018-08-25 05:30:00,6686.98,6789.0,6650.61,6733.64,19220.505929,6597.798869246166,6818.641747187666,51.66376226714553,325.7385714285715,HOLD,0
2018-08-26 05:30:00,6733.64,6775.27,6568.0,6700.0,20107.297208,6607.5323102703405,6813.989129650895,50.83420318407466,316.0935714285715,HOLD,0
2018-08-27 05:30:00,6700.0,6940.51,6646.5,6908.64,37747.078747,6636.209233101737,6817.700928488115,55.5963842080688,308.5257142857144,HOLD,0
2018-08-28 05:30:00,6907.26,7135.0,6860.0,7076.11,48352.917163,6678.104544234905,6827.834617567013,59.02694627329282,301.7164285714287,HOLD,0
2018-08-29 05:30:00,7077.0,7133.81,6912.34,7031.22,43252.487392,6711.734587641105,6835.810514917327,57.73924445248283,286.32928571428585,HOLD,0
2018-08-30 05:30:00,7033.21,7063.63,6784.81,6984.84,44716.77462,6737.74462691338,6841.654808449981,56.370929686427885,286.6450000000001,HOLD,0
2018-08-31 05:30:00,6984.84,7089.0,6888.0,7011.21,40467.400638,6763.788948159725,6848.304031648021,56.99494959696533,279.60214285714295,HOLD,0
2018-09-01 05:30:00,7011.21,7275.0,7008.74,7200.01,40323.414093,6805.333810239751,6862.096422563785,61.26650211248324,274.90642857142865,CLOSE,1
2018-09-02 05:30:00,7201.57,7345.45,7127.0,7302.01,39814.840352,6852.636304502632,6879.347935404421,63.382604167691035,273.2957142857144,HOLD,0
2018-09-03 05:30:00,7302.0,7338.28,7191.63,7263.02,32396.018371,6891.720465978572,6894.393898721895,61.988488888602426,261.6278571428572,HOLD,0
2018-09-04 05:30:00,7263.0,7410.0,7227.17,7359.06,35300.640518,6936.228993028232,6912.616098772018,64.08404651489789,255.76428571428576,LONG,1
2018-09-05 05:30:00,7359.05,7397.3,6682.0,6700.0,63715.256267,6913.73099369221,6904.278212545664,45.533005762344224,261.7614285714286,CLOSE,-1
2018-09-06 05:30:00,6697.27,6725.0,6265.0,6516.01,60644.464227,6875.8528038167615,6889.052008132109,41.88750808460312,277.85357142857146,SHORT,-1
2018-09-07 05:30:00,6516.84,6544.0,6320.0,6395.54,38906.28805,6830.108727262784,6869.698596048497,39.64912952616289,273.5321428571429,HOLD,0
2018-09-08 05:30:00,6395.54,6478.0,6111.0,6185.05,38215.032171,6768.674562761566,6842.8496314975755,36.02661821107186,289.8614285714286,HOLD,0
2018-09-09 05:30:00,6185.06,6441.0,6141.53,6250.81,37053.92382,6719.354128212845,6819.632391046691,37.934456993071755,296.44714285714286,HOLD,0
2018-09-10 05:30:00,6252.26,6373.98,6221.0,6312.0,32439.456432,6680.558496954479,6799.725238456625,39.73543223107417,286.3735714285714,HOLD,0
2018-09-11 05:30:00,6311.99,6404.0,6169.68,6294.91,33104.88859,6643.8300686731,6779.9285624387185,39.39163099155655,283.4678571428571,HOLD,0
2018-09-12 05:30:00,6293.0,6360.0,6192.37,6338.62,31433.645939,6614.762443085186,6762.622344303867,40.80240353134306,279.6221428571428,HOLD,0
2018-09-13 05:30:00,6338.62,6535.0,6337.4,6487.38,40465.063107,6602.630781838978,6751.828526880186,45.455730571607845,273.82071428571425,HOLD,0
2018-09-14 05:30:00,6487.39,6584.99,6385.62,6476.63,37173.339277,6590.630707378123,6741.036427786845,45.17935066545036,273.7042857142857,HOLD,0
2018-09-15 05:30:00,6476.63,6565.45,6466.13,6514.96,25243.656612,6583.423973342111,6732.170685520694,46.43005333039124,261.7799999999999,HOLD,0
2018-09-16 05:30:00,6514.96,6524.62,6370.0,6505.0,27568.132897,6575.955023500005,6723.262031186549,46.13550916758086,257.2207142857142,HOLD,0
2018-09-17 05:30:00,6500.08,6533.84,6201.0,6248.69,35987.254738,6544.786926023815,6704.651363296882,39.23723394694181,270.52,HOLD,0
2018-09-18 05:30:00,6248.69,6390.0,6224.98,6336.45,32620.86667,6524.945314021546,6690.212094147984,42.41228555793229,269.2478571428572,HOLD,0
2018-09-19 05:30:00,6336.39,6517.7,6123.0,6391.89,39044.080082,6512.273379352828,6678.513188495122,44.389181593350905,246.34785714285712,HOLD,0
2018-09-20 05:30:00,6392.0,6540.0,6325.0,6492.0,25189.024728,6510.342581319224,6671.19894580904,47.86924326520939,228.84785714285712,HOLD,0
2018-09-21 05:30:00,6492.0,6784.86,6491.0,6759.02,51779.343463,6534.026145003108,6674.64290871849,55.81218217401242,233.8378571428571,HOLD,0
2018-09-22 05:30:00,6759.01,6839.03,6627.0,6723.05,29349.690667,6552.028416907574,6676.541226023647,54.605195462473176,222.7685714285714,HOLD,0
2018-09-23 05:30:00,6723.05,6788.23,6661.75,6708.0,30286.229773,6566.882853392567,6677.774903434484,54.078236552313264,210.41214285714275,HOLD,0
2018-09-24 05:30:00,6706.81,6730.0,6557.0,6581.39,35305.73991,6568.264486402799,6673.995103299799,49.73032891213906,211.8421428571428,HOLD,0
2018-09-25 05:30:00,6581.42,6584.01,6325.02,6447.54,40301.029452,6556.766916269199,6665.114511013532,45.55994505661027,213.60428571428565,HOLD,0
2018-09-26 05:30:00,6445.11,6557.99,6379.7,6465.12,33484.54207,6548.038638529275,6657.271589013002,46.19811648649021,214.3657142857142,HOLD,0
2018-09-27 05:30:00,6467.84,6750.0,6434.0,6689.13,33087.428297,6561.475911050296,6658.520938463473,53.65348484206319,222.82285714285703,HOLD,0
2018-09-28 05:30:00,6689.12,6814.8,6540.88,6634.58,42399.448523,6568.438205235982,6657.5820781315715,51.77209247966037,228.14785714285705,HOLD,0
2018-09-29 05:30:00,6634.58,6636.0,6464.57,6596.38,30255.9597,6571.099328546841,6655.181996636216,50.4382793277,233.2985714285714,HOLD,0
2018-09-30 05:30:00,6597.66,6662.0,6533.0,6626.57,27764.724519,6576.382249637618,6654.059957552443,51.501712286628326,231.46857142857138,HOLD,0
2018-10-01 05:30:00,6626.57,6667.09,6510.0,6611.61,20621.506894,6579.7372734816545,6652.3952533347,50.91867809447281,218.91499999999996,HOLD,0
2018-10-02 05:30:00,6610.0,6640.0,6494.0,6525.79,28245.810088,6574.599437911973,6647.430341439222,47.59030183416563,217.5564285714285,HOLD,0
2018-10-03 05:30:00,6525.79,6549.0,6430.0,6510.0,28451.969138,6568.447110491785,6642.040916284742,46.981798120646246,197.86357142857136,HOLD,0
2018-10-04 05:30:00,6510.01,6643.46,6505.09,6593.79,20074.300818,6570.860719016377,6640.148723489262,50.59204108773773,192.38999999999993,HOLD,0
2018-10-05 05:30:00,6591.69,6697.0,6543.08,6635.65,16096.552392,6577.031126729103,6639.972302960272,52.33816054800957,182.39428571428567,HOLD,0
2018-10-06 05:30:00,6635.65,6651.0,6566.77,6594.27,10939.505391,6578.672924183474,6638.180055785359,50.44044172090515,173.26571428571424,HOLD,0
2018-10-07 05:30:00,6596.44,6640.0,6525.0,6615.26,17406.831762,6582.157407594572,6637.281230068286,51.40300537490297,172.44571428571427,HOLD,0
2018-10-08 05:30:00,6615.26,6715.6,6587.0,6673.01,23123.419541,6590.810035442708,6638.682358300903,54.04745808572374,169.27428571428572,HOLD,0
2018-10-09 05:30:00,6673.01,6685.38,6607.0,6656.61,15354.779469,6597.076698733879,6639.3854030734165,53.162729205694404,156.37357142857147,HOLD,0
2018-10-10 05:30:00,6656.67,6659.95,6530.0,6631.0,15390.661444,6600.307489330652,6639.056563737204,51.73843843140827,152.9207142857143,HOLD,0
2018-10-11 05:30:00,6630.21,6633.92,6205.0,6252.68,48712.400332,6567.2001093944,6623.904541629862,36.27681855919448,160.9864285714286,HOLD,0
2018-10-12 05:30:00,6252.71,6360.0,6209.0,6298.01,29004.071419,6541.5629561187425,6611.124363526731,38.64283659115163,152.2064285714286,HOLD,0
2018-10-13 05:30:00,6298.0,6345.0,6285.07,6332.93,19098.070025,6521.693150774101,6600.21478064333,40.47634698249196,144.24214285714288,HOLD,0
2018-10-14 05:30:00,6332.92,6416.0,6308.0,6339.34,15627.411314,6504.326184033711,6589.9843970886905,40.82590414933935,142.74214285714288,HOLD,0
2018-10-15 05:30:00,6339.34,7680.0,6300.0,6752.5,90748.031246,6527.961785554309,6596.357557987173,57.962104278225446,230.09285714285716,CLOSE,1
2018-10-16 05:30:00,6752.5,6900.0,6670.0,6759.27,27557.957764,6549.9911393110415,6602.746281203363,58.17583416998668,236.09285714285716,HOLD,0
2018-10-17 05:30:00,6762.76,6811.12,6676.01,6740.89,26641.431379,6568.171983186181,6608.163681940486,57.32371536451018,237.2435714285714,HOLD,0
2018-10-18 05:30:00,6739.01,6796.0,6567.0,6618.96,20116.521941,6573.008937168449,6608.587066962428,51.893463896864596,243.71714285714285,HOLD,0
2018-10-19 05:30:00,6618.96,6648.14,6523.0,6528.88,20772.60077,6568.806181247644,6605.461299630569,48.256461626036156,241.6614285714286,HOLD,0
2018-10-20 05:30:00,6528.88,6617.65,6505.55,6588.4,19240.722247,6570.6722592240585,6604.79222905682,50.71439567541386,243.65214285714288,HOLD,0
2018-10-21 05:30:00,6585.72,6663.9,6580.0,6590.11,6515.357792,6572.523472631291,6604.216455368318,50.786724971847256,241.43071428571426,HOLD,0
2018-10-22 05:30:00,6590.12,6639.0,6535.27,6581.2,16213.69266,6573.349808571169,6603.313849275442,50.37191527919942,239.65428571428563,HOLD,0
2018-10-23 05:30:00,6581.2,6595.0,6515.45,6553.51,13856.601756,6571.460302992962,6601.360757146995,49.03160684946907,239.73785714285708,HOLD,0
2018-10-24 05:30:00,6553.51,6630.0,6547.53,6565.5,11951.543977,6570.89265508887,6599.954452945151,49.65626530859221,236.34642857142853,HOLD,0
2018-10-25 05:30:00,6566.81,6575.09,6502.8,6528.09,10342.701244,6566.816211747073,6597.136239104166,47.69225940260083,210.8728571428571,HOLD,0
2018-10-26 05:30:00,6528.13,6600.0,6515.01,6538.63,9443.504156,6564.131810628304,6594.841876786356,48.31254468135996,206.15785714285707,HOLD,0
2018-10-27 05:30:00,6538.63,6558.35,6463.04,6505.6,7776.907864,6558.557352473227,6591.342195343754,46.45347212633829,208.68499999999995,HOLD,0
2018-10-28 05:30:00,6505.6,6514.17,6453.0,6489.93,5743.933728,6552.021414142444,6587.365246506744,45.55780967308385,205.33999999999995,HOLD,0
2018-10-29 05:30:00,6489.93,6505.01,6315.0,6344.5,13827.224067,6532.257469938402,6577.841119192754,38.197006459344834,120.34071428571426,HOLD,0
2018-10-30 05:30:00,6344.5,6395.0,6317.01,6330.87,8877.175385,6513.0777108966495,6568.155977263627,37.584101578735755,109.4828571428571,HOLD,0
2018-10-31 05:30:00,6330.01,6428.0,6245.02,6371.93,12148.888216,6499.635071763635,6560.460840900348,40.67246113596744,112.9021428571428,HOLD,0
2018-11-01 05:30:00,6369.52,6442.65,6348.66,6410.0,9099.035841,6491.098398262337,6554.560415767,43.465609225433525,103.25857142857136,HOLD,0
2018-11-02 05:30:00,6410.0,6460.34,6388.2,6433.98,9739.440679,6485.658550808781,6549.831772011432,45.215247688488006,99.47285714285707,HOLD,0
2018-11-03 05:30:00,6432.8,6439.97,6345.0,6387.09,7661.241476,6476.271069779374,6543.449741736474,42.448834126825425,98.2492857142857,HOLD,0
2018-11-04 05:30:00,6388.0,6525.0,6359.0,6485.85,10592.394943,6477.183348848004,6541.190928335043,49.462307197612304,104.11357142857143,HOLD,0
2018-11-05 05:30:00,6485.85,6504.39,6431.02,6468.99,8987.882156,6476.403029910099,6538.359519380728,48.37840102281833,101.94500000000004,HOLD,0
2018-11-06 05:30:00,6468.99,6531.31,6445.18,6519.11,11926.565699,6480.470360394851,6537.604636267758,51.762479832731856,102.41500000000003,HOLD,0
2018-11-07 05:30:00,6522.73,6615.15,6509.0,6578.46,14271.591117,6489.802707023913,6539.206807394513,55.48399301815539,104.10642857142855,HOLD,0
2018-11-08 05:30:00,6578.46,6594.0,6468.22,6479.84,13259.789282,6488.853877783541,6536.878697300611,48.75319403194422,107.92714285714283,HOLD,0
2018-11-09 05:30:00,6479.84,6511.53,6391.01,6419.99,11787.616583,6482.295413232728,6532.294826818234,45.1718149512267,110.46499999999995,HOLD,0
2018-11-10 05:30:00,6419.99,6475.55,6411.0,6433.05,7714.829926,6477.60537387723,6528.4028728253625,46.102240520038166,108.26785714285708,HOLD,0
2018-11-11 05:30:00,6435.16,6462.14,6355.0,6449.81,8213.507117,6474.958195412732,6525.32079938123,47.337323717273115,111.55142857142853,HOLD,0
2018-11-12 05:30:00,6450.71,6497.0,6421.0,6453.07,10132.782567,6472.873605373424,6522.487434699614,47.58890423708648,103.40785714285708,HOLD,0
2018-11-13 05:30:00,6451.68,6498.0,6391.15,6457.66,11790.564933,6471.424690575955,6519.945182358452,47.96581850735641,105.46928571428569,HOLD,0
